날짜,노선,역,승차승객,하차승객,총 승객,승차-하차,월,일,요일
2022-05-01,7호선,남성,5648,5667,11315,-19,5,1,일
2022-05-01,7호선,숭실대입구(살피재),6017,6753,12770,-736,5,1,일
2022-05-01,7호선,상도,5645,6010,11655,-365,5,1,일
2022-05-01,7호선,장승배기,4600,4650,9250,-50,5,1,일
2022-05-01,7호선,신대방삼거리,8552,8417,16969,135,5,1,일
2022-05-01,7호선,보라매,4652,4792,9444,-140,5,1,일
2022-05-01,7호선,신풍,6573,6373,12946,200,5,1,일
2022-05-01,7호선,대림(구로구청),8173,7352,15525,821,5,1,일
2022-05-01,7호선,남구로,7045,6716,13761,329,5,1,일
2022-05-01,7호선,가산디지털단지,11663,10814,22477,849,5,1,일
2022-05-01,7호선,철산,11251,11206,22457,45,5,1,일
2022-05-01,7호선,광명사거리,13293,13140,26433,153,5,1,일
2022-05-01,7호선,천왕,5250,5073,10323,177,5,1,일
2022-05-01,7호선,온수(성공회대입구),4124,4319,8443,-195,5,1,일
2022-05-01,8호선,암사,9599,9113,18712,486,5,1,일
2022-05-01,8호선,천호(풍납토성),9280,10601,19881,-1321,5,1,일
2022-05-01,8호선,강동구청,4719,4979,9698,-260,5,1,일
2022-05-01,8호선,몽촌토성(평화의문),3865,3766,7631,99,5,1,일
2022-05-01,8호선,잠실(송파구청),10802,12451,23253,-1649,5,1,일
2022-05-01,8호선,석촌,4368,5529,9897,-1161,5,1,일
2022-05-01,8호선,송파,4212,4352,8564,-140,5,1,일
2022-05-01,8호선,가락시장,3370,4176,7546,-806,5,1,일
2022-05-01,8호선,문정,5602,5966,11568,-364,5,1,일
2022-05-01,8호선,장지,9723,9796,19519,-73,5,1,일
2022-05-01,8호선,복정,5132,4863,9995,269,5,1,일
2022-05-01,8호선,산성,3424,3580,7004,-156,5,1,일
2022-05-01,8호선,남한산성입구(성남법원.검찰청),7112,6916,14028,196,5,1,일
2022-05-01,8호선,단대오거리,5900,5764,11664,136,5,1,일
2022-05-01,8호선,신흥,2692,3033,5725,-341,5,1,일
2022-05-01,8호선,수진,3209,2937,6146,272,5,1,일
2022-05-01,8호선,모란,2971,2429,5400,542,5,1,일
2022-05-01,8호선,남위례,2544,2583,5127,-39,5,1,일
2022-05-01,9호선,개화,1288,1141,2429,147,5,1,일
2022-05-01,9호선,김포공항,7687,11819,19506,-4132,5,1,일
2022-05-01,9호선,공항시장,1862,2014,3876,-152,5,1,일
2022-05-01,9호선,신방화,3576,3563,7139,13,5,1,일
2022-05-01,9호선,마곡나루(서울식물원),6460,6452,12912,8,5,1,일
2022-05-01,9호선,양천향교,4349,4596,8945,-247,5,1,일
2022-05-01,9호선,가양,10898,10933,21831,-35,5,1,일
2022-05-01,9호선,증미,2966,2935,5901,31,5,1,일
2022-05-01,9호선,등촌,5316,5486,10802,-170,5,1,일
2022-05-01,9호선,염창,9212,9223,18435,-11,5,1,일
2022-05-01,9호선,신목동,1978,1748,3726,230,5,1,일
2022-05-01,9호선,선유도,3321,3387,6708,-66,5,1,일
2022-05-01,9호선,당산,10093,9701,19794,392,5,1,일
2022-05-01,9호선,국회의사당,5260,4762,10022,498,5,1,일
2022-05-01,9호선,여의도,10992,9752,20744,1240,5,1,일
2022-05-01,9호선,샛강,2069,1922,3991,147,5,1,일
2022-05-01,9호선,노량진,16085,16910,32995,-825,5,1,일
2022-05-01,9호선,노들,3026,2808,5834,218,5,1,일
2022-05-01,9호선,흑석(중앙대입구),4503,4868,9371,-365,5,1,일
2022-05-01,9호선,동작(현충원),1633,1370,3003,263,5,1,일
2022-05-01,9호선,구반포,453,467,920,-14,5,1,일
2022-05-01,9호선,신반포,2335,2590,4925,-255,5,1,일
2022-05-01,9호선,고속터미널,12979,18275,31254,-5296,5,1,일
2022-05-01,9호선,사평,1713,1765,3478,-52,5,1,일
2022-05-01,9호선,신논현,17982,16476,34458,1506,5,1,일
2022-05-01,9호선2~3단계,언주,4064,3985,8049,79,5,1,일
2022-05-01,9호선2~3단계,선정릉,3199,3672,6871,-473,5,1,일
2022-05-01,9호선2~3단계,삼성중앙,2139,2241,4380,-102,5,1,일
2022-05-01,9호선2~3단계,봉은사,9250,9270,18520,-20,5,1,일
2022-05-01,9호선2~3단계,종합운동장,3785,3219,7004,566,5,1,일
2022-05-01,9호선2~3단계,삼전,3739,3749,7488,-10,5,1,일
2022-05-01,9호선2~3단계,석촌고분,3502,3401,6903,101,5,1,일
2022-05-01,9호선2~3단계,석촌,5258,4567,9825,691,5,1,일
2022-05-01,9호선2~3단계,송파나루,3694,3903,7597,-209,5,1,일
2022-05-01,9호선2~3단계,한성백제,1539,1477,3016,62,5,1,일
2022-05-01,9호선2~3단계,올림픽공원(한국체대),9811,9880,19691,-69,5,1,일
2022-05-01,9호선2~3단계,둔촌오륜,527,553,1080,-26,5,1,일
2022-05-01,9호선2~3단계,중앙보훈병원,3742,3522,7264,220,5,1,일
2022-05-01,경강선,판교,2733,2551,5284,182,5,1,일
2022-05-01,경강선,이매,793,521,1314,272,5,1,일
2022-05-01,경강선,삼동,1196,1171,2367,25,5,1,일
2022-05-01,경강선,경기광주,4471,4336,8807,135,5,1,일
2022-05-01,경강선,초월,1740,1747,3487,-7,5,1,일
2022-05-01,경강선,곤지암,1728,1847,3575,-119,5,1,일
2022-05-01,경강선,신둔도예촌,1057,1101,2158,-44,5,1,일
2022-05-01,경강선,이천,2350,2557,4907,-207,5,1,일
2022-05-01,경강선,부발,1653,2357,4010,-704,5,1,일
2022-05-01,경강선,세종대왕릉,371,327,698,44,5,1,일
2022-05-01,경강선,여주,2519,2474,4993,45,5,1,일
2022-05-01,경부선,서울역,9183,2158,11341,7025,5,1,일
2022-05-01,경부선,남영,4823,5147,9970,-324,5,1,일
2022-05-01,경부선,용산,35900,32868,68768,3032,5,1,일
2022-05-01,경부선,노량진,6587,6544,13131,43,5,1,일
2022-05-01,경부선,대방,6707,7013,13720,-306,5,1,일
2022-05-01,경부선,영등포,35422,34223,69645,1199,5,1,일
2022-05-01,경부선,신도림,2488,2622,5110,-134,5,1,일
2022-05-01,경부선,신길,5207,4663,9870,544,5,1,일
2022-05-01,경부선,구로,10372,10467,20839,-95,5,1,일
2022-05-01,경부선,가산디지털단지,5362,7168,12530,-1806,5,1,일
2022-05-01,경부선,금천구청,6832,6862,13694,-30,5,1,일
2022-05-01,경부선,석수,5939,5700,11639,239,5,1,일
2022-05-01,경부선,관악,5734,5372,11106,362,5,1,일
2022-05-01,경부선,안양,14992,14407,29399,585,5,1,일
2022-05-01,경부선,명학,3446,3524,6970,-78,5,1,일
2022-05-01,경부선,금정,16083,16527,32610,-444,5,1,일
2022-05-01,경부선,군포,3320,3137,6457,183,5,1,일
2022-05-01,경부선,의왕,4891,4922,9813,-31,5,1,일
2022-05-01,경부선,성균관대,8694,9678,18372,-984,5,1,일
2022-05-01,경부선,화서,4686,4969,9655,-283,5,1,일
2022-05-01,경부선,수원,40396,38732,79128,1664,5,1,일
2022-05-01,경부선,독산,6885,6890,13775,-5,5,1,일
2022-05-01,경부선,세류,2369,2241,4610,128,5,1,일
2022-05-01,경부선,병점,10592,11359,21951,-767,5,1,일
2022-05-01,경원선,양주,5736,5847,11583,-111,5,1,일
2022-05-01,경부선,세마,1992,1852,3844,140,5,1,일
2022-05-01,경부선,오산대,2723,2665,5388,58,5,1,일
2022-05-01,2호선,시청,8286,8128,16414,158,5,1,일
2022-05-01,경부선,오산,8614,9060,17674,-446,5,1,일
2022-05-01,경원선,녹양,3028,2911,5939,117,5,1,일
2022-05-01,경원선,가능,4453,4200,8653,253,5,1,일
2022-05-01,경원선,의정부,15738,15866,31604,-128,5,1,일
2022-05-01,경원선,회룡,8344,8335,16679,9,5,1,일
2022-05-01,경원선,망월사,4975,5202,10177,-227,5,1,일
2022-05-01,경원선,도봉산,9927,7165,17092,2762,5,1,일
2022-05-01,경원선,도봉,3777,3614,7391,163,5,1,일
2022-05-01,경원선,방학,6529,6369,12898,160,5,1,일
2022-05-01,경원선,녹천,2687,2333,5020,354,5,1,일
2022-05-01,경원선,월계,4134,3869,8003,265,5,1,일
2022-05-01,경원선,광운대,4430,4817,9247,-387,5,1,일
2022-05-01,경원선,석계,5482,6074,11556,-592,5,1,일
2022-05-01,경원선,신이문,5128,4932,10060,196,5,1,일
2022-05-01,경원선,외대앞,5241,5385,10626,-144,5,1,일
2022-05-01,경원선,청량리(서울시립대입구),15465,14908,30373,557,5,1,일
2022-05-01,경원선,왕십리(성동구청),10308,11919,22227,-1611,5,1,일
2022-05-01,경원선,응봉,1309,1249,2558,60,5,1,일
2022-05-01,경원선,옥수,63,41,104,22,5,1,일
2022-05-01,경원선,한남,2030,2025,4055,5,5,1,일
2022-05-01,경원선,서빙고,1729,1820,3549,-91,5,1,일
2022-05-01,경원선,이촌(국립중앙박물관),2838,2020,4858,818,5,1,일
2022-05-01,경부선,광명,3037,2179,5216,858,5,1,일
2022-05-01,경원선,덕계,2173,2064,4237,109,5,1,일
2022-05-01,2호선,대림(구로구청),16075,16562,32637,-487,5,1,일
2022-05-01,경원선,덕정,3745,3967,7712,-222,5,1,일
2022-05-01,경원선,지행,5138,5021,10159,117,5,1,일
2022-05-01,경원선,동두천중앙,2412,2318,4730,94,5,1,일
2022-05-01,경원선,보산,1748,1729,3477,19,5,1,일
2022-05-01,경원선,동두천,1502,2064,3566,-562,5,1,일
2022-05-01,경원선,소요산,4848,4025,8873,823,5,1,일
2022-05-01,경의선,서울역,1396,1189,2585,207,5,1,일
2022-05-01,경의선,신촌,311,336,647,-25,5,1,일
2022-05-01,경의선,효창공원앞,1441,1680,3121,-239,5,1,일
2022-05-01,경의선,공덕,1963,1586,3549,377,5,1,일
2022-05-01,경의선,서강대,1368,1436,2804,-68,5,1,일
2022-05-01,경의선,홍대입구,1817,2346,4163,-529,5,1,일
2022-05-01,경의선,가좌,3030,2964,5994,66,5,1,일
2022-05-01,경의선,디지털미디어시티,1536,1524,3060,12,5,1,일
2022-05-01,경의선,수색,956,1056,2012,-100,5,1,일
2022-05-01,경의선,화전,980,1130,2110,-150,5,1,일
2022-05-01,경의선,강매,1731,1670,3401,61,5,1,일
2022-05-01,경의선,행신,5112,4672,9784,440,5,1,일
2022-05-01,2호선,신도림,29504,30452,59956,-948,5,1,일
2022-05-01,2호선,문래,8620,9271,17891,-651,5,1,일
2022-05-01,2호선,영등포구청,8742,9211,17953,-469,5,1,일
2022-05-01,2호선,당산,10135,10929,21064,-794,5,1,일
2022-05-01,2호선,합정,23125,24575,47700,-1450,5,1,일
2022-05-01,2호선,홍대입구,57854,55945,113799,1909,5,1,일
2022-05-01,2호선,신촌,24449,23858,48307,591,5,1,일
2022-05-01,2호선,이대,7937,8693,16630,-756,5,1,일
2022-05-01,2호선,아현,5790,5714,11504,76,5,1,일
2022-05-01,2호선,충정로(경기대입구),4212,4460,8672,-248,5,1,일
2022-05-01,2호선,용답,1874,1975,3849,-101,5,1,일
2022-05-01,2호선,신답,924,922,1846,2,5,1,일
2022-05-01,2호선,신설동,3641,3695,7336,-54,5,1,일
2022-05-01,2호선,도림천,530,548,1078,-18,5,1,일
2022-05-01,2호선,양천구청,3443,3644,7087,-201,5,1,일
2022-05-01,2호선,신정네거리,5692,5821,11513,-129,5,1,일
2022-05-01,2호선,용두(동대문구청),1248,1258,2506,-10,5,1,일
2022-05-01,3호선,지축,2740,2499,5239,241,5,1,일
2022-05-01,3호선,구파발,12738,13222,25960,-484,5,1,일
2022-05-01,3호선,연신내,23088,22117,45205,971,5,1,일
2022-05-01,3호선,불광,10896,12777,23673,-1881,5,1,일
2022-05-01,3호선,녹번,7901,7461,15362,440,5,1,일
2022-05-01,3호선,홍제,10596,10123,20719,473,5,1,일
2022-05-01,3호선,무악재,2170,2397,4567,-227,5,1,일
2022-05-01,3호선,독립문,5123,5830,10953,-707,5,1,일
2022-05-01,3호선,경복궁(정부서울청사),20437,18453,38890,1984,5,1,일
2022-05-01,3호선,안국,18204,18370,36574,-166,5,1,일
2022-05-01,3호선,종로3가,5137,6200,11337,-1063,5,1,일
2022-05-01,3호선,을지로3가,4440,3908,8348,532,5,1,일
2022-05-01,3호선,동대입구,5524,6136,11660,-612,5,1,일
2022-05-01,3호선,약수,7383,7336,14719,47,5,1,일
2022-05-01,3호선,금호,4479,4416,8895,63,5,1,일
2022-05-01,3호선,옥수,5509,5794,11303,-285,5,1,일
2022-05-01,3호선,압구정,14505,15139,29644,-634,5,1,일
2022-05-01,3호선,신사,16157,15508,31665,649,5,1,일
2022-05-01,3호선,잠원,2535,2506,5041,29,5,1,일
2022-05-01,3호선,고속터미널,47617,44736,92353,2881,5,1,일
2022-05-01,3호선,교대(법원.검찰청),4768,2924,7692,1844,5,1,일
2022-05-01,3호선,남부터미널(예술의전당),15448,16573,32021,-1125,5,1,일
2022-05-01,3호선,양재(서초구청),14818,17187,32005,-2369,5,1,일
2022-05-01,3호선,매봉,4346,4303,8649,43,5,1,일
2022-05-01,3호선,도곡,2136,2240,4376,-104,5,1,일
2022-05-01,3호선,대치,5049,4747,9796,302,5,1,일
2022-05-01,3호선,학여울,2449,2760,5209,-311,5,1,일
2022-05-01,3호선,대청,4333,4342,8675,-9,5,1,일
2022-05-01,3호선,일원,3556,3880,7436,-324,5,1,일
2022-05-01,3호선,수서,11219,11239,22458,-20,5,1,일
2022-05-01,3호선,가락시장,3999,4214,8213,-215,5,1,일
2022-05-01,3호선,경찰병원,2820,2818,5638,2,5,1,일
2022-05-01,3호선,오금,2800,2851,5651,-51,5,1,일
2022-05-01,4호선,당고개,6778,6498,13276,280,5,1,일
2022-05-01,경의선,능곡,2452,2510,4962,-58,5,1,일
2022-05-01,4호선,상계,13599,13167,26766,432,5,1,일
2022-05-01,4호선,노원,13184,14315,27499,-1131,5,1,일
2022-05-01,4호선,창동,16357,17204,33561,-847,5,1,일
2022-05-01,4호선,쌍문,17301,15690,32991,1611,5,1,일
2022-05-01,4호선,수유(강북구청),21663,21251,42914,412,5,1,일
2022-05-01,4호선,미아(서울사이버대학),8631,8354,16985,277,5,1,일
2022-05-01,4호선,미아사거리,17990,17381,35371,609,5,1,일
2022-05-01,4호선,길음,11648,11932,23580,-284,5,1,일
2022-05-01,4호선,성신여대입구(돈암),14037,13643,27680,394,5,1,일
2022-05-01,4호선,한성대입구(삼선교),8890,8988,17878,-98,5,1,일
2022-05-01,4호선,혜화,25500,25925,51425,-425,5,1,일
2022-05-01,4호선,동대문,8493,8856,17349,-363,5,1,일
2022-05-01,4호선,동대문역사문화공원(DDP),10264,9268,19532,996,5,1,일
2022-05-01,4호선,충무로,10308,10313,20621,-5,5,1,일
2022-05-01,4호선,명동,14068,13984,28052,84,5,1,일
2022-05-01,4호선,회현(남대문시장),10438,10632,21070,-194,5,1,일
2022-05-01,4호선,서울역,5352,12778,18130,-7426,5,1,일
2022-05-01,4호선,숙대입구(갈월),8517,8285,16802,232,5,1,일
2022-05-01,4호선,삼각지,3213,4060,7273,-847,5,1,일
2022-05-01,4호선,신용산,9475,9450,18925,25,5,1,일
2022-05-01,4호선,이촌(국립중앙박물관),6502,7206,13708,-704,5,1,일
2022-05-01,4호선,동작(현충원),1382,1501,2883,-119,5,1,일
2022-05-01,4호선,총신대입구(이수),11295,12224,23519,-929,5,1,일
2022-05-01,4호선,사당,17727,16043,33770,1684,5,1,일
2022-05-01,4호선,남태령,878,597,1475,281,5,1,일
2022-05-01,5호선,방화,3942,3878,7820,64,5,1,일
2022-05-01,5호선,개화산,2936,3031,5967,-95,5,1,일
2022-05-01,5호선,김포공항,7698,7343,15041,355,5,1,일
2022-05-01,5호선,송정,4043,4033,8076,10,5,1,일
2022-05-01,5호선,마곡,3839,3947,7786,-108,5,1,일
2022-05-01,5호선,발산,10120,10761,20881,-641,5,1,일
2022-05-01,5호선,우장산,7110,7347,14457,-237,5,1,일
2022-05-01,5호선,화곡,15111,14421,29532,690,5,1,일
2022-05-01,5호선,까치산,16647,16104,32751,543,5,1,일
2022-05-01,5호선,신정(은행정),6878,6222,13100,656,5,1,일
2022-05-01,5호선,목동,8236,8591,16827,-355,5,1,일
2022-05-01,5호선,오목교(목동운동장앞),11546,11845,23391,-299,5,1,일
2022-05-01,5호선,양평,2845,2873,5718,-28,5,1,일
2022-05-01,5호선,영등포구청,1478,1542,3020,-64,5,1,일
2022-05-01,5호선,영등포시장,5808,6159,11967,-351,5,1,일
2022-05-01,5호선,신길,2105,2367,4472,-262,5,1,일
2022-05-01,5호선,여의도,9768,9626,19394,142,5,1,일
2022-05-01,5호선,여의나루,19551,21538,41089,-1987,5,1,일
2022-05-01,5호선,마포,5157,5161,10318,-4,5,1,일
2022-05-01,5호선,공덕,4955,5004,9959,-49,5,1,일
2022-05-01,5호선,애오개,2816,3054,5870,-238,5,1,일
2022-05-01,5호선,충정로(경기대입구),1613,1531,3144,82,5,1,일
2022-05-01,5호선,서대문,6022,5664,11686,358,5,1,일
2022-05-01,5호선,광화문(세종문화회관),16313,14172,30485,2141,5,1,일
2022-05-01,5호선,종로3가,11019,9990,21009,1029,5,1,일
2022-05-01,5호선,을지로4가,2010,2068,4078,-58,5,1,일
2022-05-01,5호선,동대문역사문화공원(DDP),726,880,1606,-154,5,1,일
2022-05-01,5호선,청구,2116,1908,4024,208,5,1,일
2022-05-01,5호선,신금호,3151,3461,6612,-310,5,1,일
2022-05-01,5호선,행당,4222,3904,8126,318,5,1,일
2022-05-01,5호선,왕십리(성동구청),2832,3242,6074,-410,5,1,일
2022-05-01,5호선,마장,3106,2951,6057,155,5,1,일
2022-05-01,5호선,답십리,8073,7326,15399,747,5,1,일
2022-05-01,5호선,장한평,8338,8266,16604,72,5,1,일
2022-05-01,5호선,군자(능동),6623,7316,13939,-693,5,1,일
2022-05-01,5호선,아차산(어린이대공원후문),12728,12454,25182,274,5,1,일
2022-05-01,5호선,광나루(장신대),8317,8147,16464,170,5,1,일
2022-05-01,5호선,천호(풍납토성),14385,13378,27763,1007,5,1,일
2022-05-01,5호선,강동,9504,9435,18939,69,5,1,일
2022-05-01,5호선,길동,4479,4419,8898,60,5,1,일
2022-05-01,5호선,굽은다리(강동구민회관앞),5627,5450,11077,177,5,1,일
2022-05-01,5호선,명일,5221,5450,10671,-229,5,1,일
2022-05-01,5호선,고덕,4539,4547,9086,-8,5,1,일
2022-05-01,5호선,상일동,7096,6938,14034,158,5,1,일
2022-05-01,5호선,둔촌동,4995,4937,9932,58,5,1,일
2022-05-01,5호선,올림픽공원(한국체대),3297,3144,6441,153,5,1,일
2022-05-01,5호선,방이,4068,3896,7964,172,5,1,일
2022-05-01,5호선,오금,1736,1716,3452,20,5,1,일
2022-05-01,5호선,개롱,3205,3421,6626,-216,5,1,일
2022-05-01,5호선,거여,4944,4747,9691,197,5,1,일
2022-05-01,5호선,마천,3898,4310,8208,-412,5,1,일
2022-05-01,5호선,강일,2256,2264,4520,-8,5,1,일
2022-05-01,5호선,미사,9649,9680,19329,-31,5,1,일
2022-05-01,5호선,하남풍산,2165,2261,4426,-96,5,1,일
2022-05-01,5호선,하남시청(덕풍·신장),4354,4336,8690,18,5,1,일
2022-05-01,5호선,하남검단산,5203,5018,10221,185,5,1,일
2022-05-01,6호선,응암,10003,10349,20352,-346,5,1,일
2022-05-01,6호선,역촌,2091,2434,4525,-343,5,1,일
2022-05-01,6호선,불광,3264,2897,6161,367,5,1,일
2022-05-01,6호선,독바위,1596,1972,3568,-376,5,1,일
2022-05-01,6호선,연신내,2,0,2,2,5,1,일
2022-05-01,6호선,구산,3998,3061,7059,937,5,1,일
2022-05-01,6호선,새절(신사),6777,6715,13492,62,5,1,일
2022-05-01,6호선,증산(명지대앞),5918,6177,12095,-259,5,1,일
2022-05-01,6호선,디지털미디어시티,5678,6085,11763,-407,5,1,일
2022-05-01,6호선,월드컵경기장(성산),4139,4210,8349,-71,5,1,일
2022-05-01,6호선,마포구청,7472,6688,14160,784,5,1,일
2022-05-01,6호선,망원,10964,11741,22705,-777,5,1,일
2022-05-01,6호선,합정,10453,9471,19924,982,5,1,일
2022-05-01,6호선,상수,7162,7745,14907,-583,5,1,일
2022-05-01,6호선,광흥창(서강),4403,4281,8684,122,5,1,일
2022-05-01,6호선,대흥(서강대앞),4175,4357,8532,-182,5,1,일
2022-05-01,6호선,공덕,7489,7027,14516,462,5,1,일
2022-05-01,6호선,효창공원앞,3636,3373,7009,263,5,1,일
2022-05-01,6호선,삼각지,4529,3418,7947,1111,5,1,일
2022-05-01,6호선,녹사평(용산구청),4980,4960,9940,20,5,1,일
2022-05-01,6호선,이태원,14759,11603,26362,3156,5,1,일
2022-05-01,6호선,한강진,7413,8782,16195,-1369,5,1,일
2022-05-01,6호선,버티고개,1220,1303,2523,-83,5,1,일
2022-05-01,6호선,약수,1909,2015,3924,-106,5,1,일
2022-05-01,6호선,청구,1914,1889,3803,25,5,1,일
2022-05-01,6호선,신당,5042,5344,10386,-302,5,1,일
2022-05-01,6호선,동묘앞,6989,6883,13872,106,5,1,일
2022-05-01,6호선,창신,1735,1630,3365,105,5,1,일
2022-05-01,6호선,보문,4487,4434,8921,53,5,1,일
2022-05-01,6호선,안암(고대병원앞),5593,6607,12200,-1014,5,1,일
2022-05-01,6호선,고려대(종암),4395,4507,8902,-112,5,1,일
2022-05-01,6호선,월곡(동덕여대),5896,5997,11893,-101,5,1,일
2022-05-01,6호선,상월곡(한국과학기술연구원),3545,3290,6835,255,5,1,일
2022-05-01,6호선,돌곶이,5745,5471,11216,274,5,1,일
2022-05-01,6호선,석계,6927,7179,14106,-252,5,1,일
2022-05-01,6호선,태릉입구,3504,3830,7334,-326,5,1,일
2022-05-01,6호선,화랑대(서울여대입구),5603,5148,10751,455,5,1,일
2022-05-01,6호선,봉화산(서울의료원),4214,4181,8395,33,5,1,일
2022-05-01,6호선,신내,1,0,1,1,5,1,일
2022-05-01,7호선,장암,1677,1088,2765,589,5,1,일
2022-05-01,7호선,도봉산,5977,8518,14495,-2541,5,1,일
2022-05-01,7호선,수락산,8756,8651,17407,105,5,1,일
2022-05-01,7호선,마들,6486,5993,12479,493,5,1,일
2022-05-01,7호선,노원,11739,11981,23720,-242,5,1,일
2022-05-01,7호선,중계,7254,6794,14048,460,5,1,일
2022-05-01,7호선,하계,9954,9804,19758,150,5,1,일
2022-05-01,7호선,공릉(서울과학기술대),6956,7484,14440,-528,5,1,일
2022-05-01,7호선,태릉입구,5346,5194,10540,152,5,1,일
2022-05-01,7호선,먹골,5773,5598,11371,175,5,1,일
2022-05-01,7호선,중화,6039,5829,11868,210,5,1,일
2022-05-01,7호선,상봉(시외버스터미널),10391,9622,20013,769,5,1,일
2022-05-01,7호선,면목,8375,8161,16536,214,5,1,일
2022-05-01,7호선,사가정,9658,9481,19139,177,5,1,일
2022-05-01,7호선,용마산(용마폭포공원),3577,4011,7588,-434,5,1,일
2022-05-01,7호선,중곡,5557,5447,11004,110,5,1,일
2022-05-01,7호선,군자(능동),8500,6577,15077,1923,5,1,일
2022-05-01,7호선,어린이대공원(세종대),10108,10436,20544,-328,5,1,일
2022-05-01,7호선,건대입구,8779,9771,18550,-992,5,1,일
2022-05-01,7호선,뚝섬유원지,13968,13809,27777,159,5,1,일
2022-05-01,7호선,청담,7166,7677,14843,-511,5,1,일
2022-05-01,7호선,강남구청,5743,6228,11971,-485,5,1,일
2022-05-01,7호선,학동,6056,6316,12372,-260,5,1,일
2022-05-01,7호선,논현,6231,6672,12903,-441,5,1,일
2022-05-01,7호선,반포,3245,3260,6505,-15,5,1,일
2022-05-01,7호선,고속터미널,15699,9196,24895,6503,5,1,일
2022-05-01,경부선,진위,996,978,1974,18,5,1,일
2022-05-01,경부선,송탄,3932,4903,8835,-971,5,1,일
2022-05-01,경부선,서정리,4929,7070,11999,-2141,5,1,일
2022-05-01,경부선,평택지제,2856,2738,5594,118,5,1,일
2022-05-01,경부선,평택,13451,14020,27471,-569,5,1,일
2022-05-01,경부선,성환,2800,3708,6508,-908,5,1,일
2022-05-01,경부선,직산,677,722,1399,-45,5,1,일
2022-05-01,경부선,두정,5020,6567,11587,-1547,5,1,일
2022-05-01,경부선,천안,7104,7490,14594,-386,5,1,일
2022-05-01,경부선,당정,3431,3373,6804,58,5,1,일
2022-05-01,경부선,서동탄,916,906,1822,10,5,1,일
2022-05-01,7호선,내방,5225,5643,10868,-418,5,1,일
2022-05-01,1호선,서울역,33748,31073,64821,2675,5,1,일
2022-05-01,1호선,시청,11326,13055,24381,-1729,5,1,일
2022-05-01,1호선,종각,22191,18166,40357,4025,5,1,일
2022-05-01,1호선,종로3가,18239,15697,33936,2542,5,1,일
2022-05-01,1호선,종로5가,11811,11456,23267,355,5,1,일
2022-05-01,1호선,동대문,11285,11749,23034,-464,5,1,일
2022-05-01,1호선,신설동,8608,8342,16950,266,5,1,일
2022-05-01,1호선,제기동,10935,11681,22616,-746,5,1,일
2022-05-01,1호선,청량리(서울시립대입구),14302,14335,28637,-33,5,1,일
2022-05-01,1호선,동묘앞,13992,14031,28023,-39,5,1,일
2022-05-01,2호선,을지로입구,19913,17846,37759,2067,5,1,일
2022-05-01,2호선,을지로3가,10792,9993,20785,799,5,1,일
2022-05-01,2호선,을지로4가,4273,4282,8555,-9,5,1,일
2022-05-01,2호선,동대문역사문화공원(DDP),8885,10719,19604,-1834,5,1,일
2022-05-01,2호선,신당,8932,9826,18758,-894,5,1,일
2022-05-01,2호선,상왕십리,7491,7567,15058,-76,5,1,일
2022-05-01,2호선,왕십리(성동구청),10572,9477,20049,1095,5,1,일
2022-05-01,2호선,한양대,2762,3300,6062,-538,5,1,일
2022-05-01,2호선,뚝섬,13633,13276,26909,357,5,1,일
2022-05-01,2호선,성수,17823,19830,37653,-2007,5,1,일
2022-05-01,2호선,건대입구,32888,32321,65209,567,5,1,일
2022-05-01,2호선,구의(광진구청),11969,12184,24153,-215,5,1,일
2022-05-01,2호선,강변(동서울터미널),25218,24368,49586,850,5,1,일
2022-05-01,2호선,잠실나루,5616,5764,11380,-148,5,1,일
2022-05-01,2호선,잠실(송파구청),59365,54817,114182,4548,5,1,일
2022-05-01,2호선,잠실새내,13427,13507,26934,-80,5,1,일
2022-05-01,2호선,종합운동장,15061,16734,31795,-1673,5,1,일
2022-05-01,2호선,삼성(무역센터),22187,20965,43152,1222,5,1,일
2022-05-01,2호선,선릉,14314,12418,26732,1896,5,1,일
2022-05-01,2호선,역삼,11585,12514,24099,-929,5,1,일
2022-05-01,2호선,강남,38056,36569,74625,1487,5,1,일
2022-05-01,2호선,교대(법원.검찰청),11226,12308,23534,-1082,5,1,일
2022-05-01,2호선,서초,12452,11427,23879,1025,5,1,일
2022-05-01,2호선,방배,7403,7821,15224,-418,5,1,일
2022-05-01,2호선,사당,23673,26878,50551,-3205,5,1,일
2022-05-01,2호선,낙성대(강감찬),16991,17918,34909,-927,5,1,일
2022-05-01,2호선,서울대입구(관악구청),29371,30564,59935,-1193,5,1,일
2022-05-01,2호선,봉천,13111,12513,25624,598,5,1,일
2022-05-01,2호선,신림,39818,39446,79264,372,5,1,일
2022-05-01,2호선,신대방,16780,16841,33621,-61,5,1,일
2022-05-01,2호선,구로디지털단지,25245,24996,50241,249,5,1,일
2022-05-01,7호선,이수,8745,8339,17084,406,5,1,일
2022-05-01,중앙선,지평,79,76,155,3,5,1,일
2022-05-01,중앙선,용문,2790,2234,5024,556,5,1,일
2022-05-01,중앙선,원덕,550,445,995,105,5,1,일
2022-05-01,중앙선,양평,2576,2238,4814,338,5,1,일
2022-05-01,중앙선,오빈,339,285,624,54,5,1,일
2022-05-01,중앙선,아신,749,574,1323,175,5,1,일
2022-05-01,중앙선,국수,760,667,1427,93,5,1,일
2022-05-01,중앙선,신원,438,246,684,192,5,1,일
